id,kpi1,kpi2,kpi3,kpi4,kpi5,kpi6,kpi7,kpi8,kpi9,kpi10,kpi11
28112412156,0,0,1,0,1,0,0,1,0,0,6
26091465878,1,0,0,0,0,1,0,0,1,0,101
33206832586,1,0,0,0,1,0,0,0,1,0,35
25258983882,0,0,0,1,1,0,0,0,1,0,96
32408836818,0,0,0,1,0,1,0,0,0,1,3
26186068584,1,0,0,0,0,1,0,1,0,0,2
26384784022,1,0,0,0,0,1,0,0,0,1,2
28044740378,1,0,0,0,0,1,0,0,1,0,28
28044359136,0,0,1,0,1,0,0,0,1,0,14
25258077388,0,0,0,1,1,0,0,0,1,0,1
26097033162,1,0,0,0,0,1,0,1,0,0,28
28298806350,1,0,0,0,0,0,1,0,0,1,3
38411197214,0,0,0,1,1,0,0,0,1,0,15
38372739312,1,0,0,0,0,1,0,1,0,0,11
27205407646,0,0,1,0,1,0,0,1,0,0,8
36305339796,0,0,0,1,0,0,1,0,1,0,6
24145802104,0,0,0,1,0,0,1,0,1,0,2
28350639466,0,0,0,1,0,1,0,0,1,0,24
35716389604,1,0,0,0,0,0,1,1,0,0,17
36575594010,0,0,1,0,1,0,0,0,0,1,1
26395378356,1,0,0,0,1,0,0,0,1,0,21
38405933918,1,0,0,0,0,1,0,1,0,0,38
33206926930,0,0,1,0,1,0,0,0,1,0,8
25051343454,0,0,0,1,0,1,0,0,0,1,29
25057677256,0,0,1,0,0,1,0,1,0,0,28
32176861284,0,1,0,0,1,0,0,0,1,0,22
32839802538,0,0,1,0,0,1,0,0,1,0,7
31466766142,1,0,0,0,0,1,0,0,1,0,15
36305827410,0,0,1,0,1,0,0,0,1,0,34
26391200830,0,0,0,1,0,1,0,0,1,0,7
24157216494,1,0,0,0,1,0,0,0,1,0,15
24149960610,0,1,0,0,0,1,0,0,1,0,17
32404908188,1,0,0,0,1,0,0,1,0,0,15
26098404794,0,0,0,1,0,1,0,0,0,1,2
38418934522,1,0,0,0,0,1,0,0,0,1,6
26186674130,0,1,0,0,0,1,0,0,1,0,3
36567763462,0,0,0,1,0,1,0,0,0,1,1
25055934752,1,0,0,0,0,1,0,0,0,1,1
32174647232,1,0,0,0,0,1,0,0,0,1,5
27210160044,1,0,0,0,0,0,1,0,1,0,19
31468125182,0,0,1,0,1,0,0,1,0,0,11
33213020856,1,0,0,0,0,1,0,0,1,0,18
35709178138,1,0,0,0,0,1,0,0,1,0,16
34159089524,1,0,0,0,1,0,0,0,0,1,1
26192711426,0,0,0,1,1,0,0,0,1,0,3
31476515420,0,0,1,0,0,1,0,1,0,0,52
24155099164,0,0,1,0,0,1,0,0,1,0,19
28046440892,1,0,0,0,0,1,0,0,1,0,17
34145458126,0,1,0,0,1,0,0,0,1,0,7
25054353078,0,1,0,0,0,1,0,0,1,0,10
26193569022,1,0,0,0,0,1,0,0,0,1,1
30834410490,0,0,1,0,0,0,1,1,0,0,11
36305620166,0,0,1,0,1,0,0,0,1,0,6
26387223010,0,0,1,0,0,1,0,0,1,0,17
36575544964,0,0,0,1,1,0,0,0,1,0,15
28110901496,0,0,0,1,0,1,0,0,0,1,3
26093391666,0,0,1,0,0,0,1,1,0,0,42
24151846002,1,0,0,0,0,1,0,1,0,0,5
26171003092,0,0,1,0,1,0,0,0,1,0,8
25049460656,0,0,0,1,1,0,0,0,1,0,21
25051212542,1,0,0,0,0,1,0,0,0,1,2
36312632636,1,0,0,0,0,1,0,0,1,0,2
30835229300,0,0,1,0,0,1,0,1,0,0,18
38368811492,1,0,0,0,0,1,0,0,1,0,16
24154246872,0,0,1,0,0,1,0,1,0,0,27
30309569514,0,0,1,0,0,1,0,0,1,0,2
24157812072,0,0,0,1,1,0,0,0,1,0,8
30828608174,0,1,0,0,0,1,0,1,0,0,32
25054298742,1,0,0,0,0,1,0,0,1,0,17
24154277018,1,0,0,0,0,1,0,1,0,0,114
28115306892,0,1,0,0,0,0,1,1,0,0,42
38373901532,0,0,1,0,0,1,0,0,0,1,3
30825800912,1,0,0,0,1,0,0,0,1,0,13
31609315476,1,0,0,0,0,0,1,0,1,0,20
36564477436,0,0,0,1,1,0,0,0,0,1,13
30824378092,0,0,0,1,0,1,0,0,1,0,19
33213538340,1,0,0,0,1,0,0,1,0,0,8
28699201702,0,1,0,0,0,1,0,0,1,0,6
30832421834,0,1,0,0,0,1,0,1,0,0,12
28284978286,0,0,1,0,1,0,0,1,0,0,45
37313086974,1,0,0,0,0,1,0,0,0,1,1
30198601942,1,0,0,0,0,1,0,1,0,0,1
28289543934,1,0,0,0,1,0,0,1,0,0,1
26186753806,0,1,0,0,1,0,0,1,0,0,38
25247680480,0,0,1,0,0,1,0,1,0,0,16
34246539592,0,0,1,0,1,0,0,0,1,0,16
26386516400,0,0,1,0,0,1,0,0,1,0,31
24158782914,0,0,1,0,0,1,0,0,1,0,44
32408471758,0,0,0,1,0,1,0,0,1,0,4
38211811216,1,0,0,0,1,0,0,0,1,0,12
25058053674,0,0,0,1,0,1,0,0,1,0,26
24144293146,0,1,0,0,1,0,0,0,1,0,50
26084448598,0,0,1,0,1,0,0,1,0,0,20
28046000546,0,0,0,1,1,0,0,0,0,1,1
26384806996,0,0,0,1,1,0,0,1,0,0,2
30839641778,0,1,0,0,0,1,0,0,1,0,14
26726511832,0,1,0,0,1,0,0,0,1,0,22
32072613826,0,1,0,0,1,0,0,1,0,0,48
38372756198,0,0,1,0,0,1,0,1,0,0,80
28050808740,1,0,0,0,1,0,0,0,1,0,56
24806423132,1,0,0,0,0,1,0,0,1,0,40
32837823440,0,1,0,0,0,1,0,1,0,0,117
38373914284,0,1,0,0,0,1,0,0,1,0,7
37305136232,1,0,0,0,0,1,0,1,0,0,41
31614094476,0,1,0,0,1,0,0,0,1,0,2
28044181908,0,1,0,0,1,0,0,0,1,0,10
31464632614,1,0,0,0,0,1,0,0,0,1,1
28291768722,0,0,1,0,1,0,0,0,1,0,92
35705781592,1,0,0,0,1,0,0,1,0,0,13
25053415112,0,0,0,1,0,0,1,1,0,0,27
27215020178,0,0,1,0,0,1,0,0,0,1,3
36571515234,1,0,0,0,0,1,0,0,1,0,23
24146443002,1,0,0,0,0,1,0,1,0,0,13
30837807022,0,0,0,1,0,1,0,0,1,0,59
24345148812,0,0,0,1,1,0,0,1,0,0,16
37305002376,1,0,0,0,1,0,0,1,0,0,3
38206809316,1,0,0,0,0,1,0,1,0,0,23
30311409140,0,1,0,0,0,1,0,1,0,0,1
25532411204,0,0,1,0,0,1,0,0,0,1,1
37304485264,1,0,0,0,0,0,1,0,0,1,19
32828286578,0,0,0,1,1,0,0,0,0,1,2
32824594884,0,1,0,0,1,0,0,0,0,1,2
30833183136,0,1,0,0,0,1,0,0,1,0,5
25058790622,0,0,0,1,1,0,0,1,0,0,31
38407253224,1,0,0,0,1,0,0,1,0,0,7
38368821150,0,0,1,0,0,1,0,0,1,0,6
34147084204,0,0,0,1,0,0,1,0,1,0,38
32072326798,0,0,1,0,1,0,0,0,0,1,1
26034157034,0,0,0,1,1,0,0,0,1,0,4
30187838262,1,0,0,0,0,1,0,0,1,0,75
25056294250,0,0,1,0,1,0,0,1,0,0,13
25055995458,1,0,0,0,0,1,0,0,0,1,1
24147013248,0,0,0,1,0,1,0,0,0,1,1
32828294230,0,1,0,0,0,0,1,1,0,0,13
38812721490,0,0,0,1,1,0,0,0,1,0,12
36564849798,0,0,0,1,0,1,0,1,0,0,3
38415306956,0,0,1,0,1,0,0,0,1,0,23
38373004616,1,0,0,0,0,1,0,1,0,0,9
38372776146,0,0,0,1,1,0,0,0,1,0,16
25058819006,0,1,0,0,0,1,0,0,0,1,4
33206934948,0,1,0,0,0,1,0,0,1,0,8
28350594860,0,0,0,1,0,0,1,0,1,0,13
24149019420,0,0,0,1,1,0,0,0,1,0,40
28114247376,0,1,0,0,0,1,0,0,1,0,20
32826806292,0,0,0,1,0,1,0,1,0,0,17
24348801932,0,0,1,0,0,1,0,0,1,0,75
26184181870,0,0,1,0,0,1,0,1,0,0,22
30824371604,0,0,0,1,0,1,0,0,0,1,2
26185989938,1,0,0,0,0,1,0,1,0,0,1
28053521034,0,0,0,1,0,0,1,0,1,0,17
30190567264,0,0,0,1,1,0,0,0,1,0,11
30198587236,1,0,0,0,0,1,0,0,0,1,13
28050312568,0,0,0,1,0,1,0,0,0,1,2
30186296260,0,0,1,0,0,1,0,1,0,0,56
30836427326,1,0,0,0,0,1,0,1,0,0,12
37317012060,1,0,0,0,0,1,0,1,0,0,16
26092249730,0,0,0,1,1,0,0,0,1,0,9
26385387208,0,0,0,1,1,0,0,0,0,1,92
38210902842,0,0,1,0,0,1,0,1,0,0,4
28344943924,0,1,0,0,1,0,0,0,0,1,5
24155099000,0,0,1,0,0,1,0,0,1,0,27
38372473586,0,0,1,0,0,1,0,0,1,0,27
37304498504,0,1,0,0,1,0,0,0,1,0,4
36564166382,0,0,0,1,0,1,0,0,0,1,1
38210942110,1,0,0,0,0,1,0,0,1,0,53
26192718892,0,0,0,1,0,0,1,0,1,0,5
30825627368,0,1,0,0,1,0,0,0,1,0,7
24150853454,0,0,1,0,1,0,0,1,0,0,7
30836123362,0,0,1,0,1,0,0,1,0,0,2
25051207588,1,0,0,0,1,0,0,0,1,0,82
38405812230,1,0,0,0,0,0,1,0,1,0,1
36316431806,0,0,0,1,0,1,0,0,0,1,2
38418934098,0,1,0,0,1,0,0,0,0,1,34
28047517686,0,0,0,1,0,0,1,0,1,0,15
37307268570,1,0,0,0,0,1,0,0,1,0,19
30828606710,1,0,0,0,1,0,0,1,0,0,3
30837845258,1,0,0,0,1,0,0,0,0,1,4
24345140880,0,0,1,0,0,1,0,0,1,0,17
28693306544,1,0,0,0,1,0,0,0,1,0,25
32404986610,0,0,1,0,0,1,0,0,0,1,1
28049183888,0,0,0,1,0,1,0,0,0,1,1
28344496304,1,0,0,0,1,0,0,0,1,0,35
32837833714,0,0,1,0,0,1,0,1,0,0,83
24144662644,1,0,0,0,0,1,0,0,0,1,23
38364651080,1,0,0,0,0,1,0,0,1,0,66
28469248686,0,0,1,0,0,1,0,0,1,0,6
26184436730,0,1,0,0,1,0,0,1,0,0,52
25054282024,0,0,0,1,0,1,0,0,0,1,1
26092854084,0,1,0,0,1,0,0,0,1,0,17
32169483974,0,0,0,1,0,1,0,0,1,0,7
30836433116,1,0,0,0,0,1,0,0,1,0,3
32172080438,1,0,0,0,0,1,0,0,0,1,1
28297048882,0,0,0,1,0,1,0,0,1,0,68
32407261102,1,0,0,0,1,0,0,0,1,0,7
24152313554,0,0,0,1,0,1,0,0,1,0,23
38372742252,0,0,1,0,0,0,1,1,0,0,18
31609439310,0,0,1,0,0,1,0,0,0,1,3
32406607612,0,0,0,1,1,0,0,0,1,0,5
28465068424,0,0,0,1,0,0,1,0,1,0,3
32408752562,1,0,0,0,1,0,0,1,0,0,3
38369409474,0,1,0,0,1,0,0,1,0,0,1
32835603488,0,0,1,0,0,0,1,1,0,0,27
32407652650,0,0,0,1,1,0,0,1,0,0,7
24806427816,1,0,0,0,0,1,0,0,1,0,26
38418363912,0,0,0,1,0,1,0,0,1,0,5
30837854516,1,0,0,0,0,1,0,1,0,0,66
36570906556,1,0,0,0,0,1,0,0,1,0,28
38204686774,0,0,1,0,1,0,0,0,0,1,70
35710540170,0,0,0,1,0,1,0,0,0,1,1
26184496648,0,1,0,0,0,1,0,0,1,0,14
34247101206,0,0,0,1,1,0,0,0,1,0,55
26098421066,0,0,1,0,1,0,0,1,0,0,19
25047923196,1,0,0,0,0,1,0,0,1,0,8
30828303880,1,0,0,0,1,0,0,0,1,0,44
34304264454,0,0,1,0,0,0,1,1,0,0,46
30198655160,0,0,1,0,0,0,1,1,0,0,11
32171521296,0,0,0,1,1,0,0,0,0,1,3
31615506646,0,1,0,0,1,0,0,1,0,0,13
26384784638,1,0,0,0,0,1,0,1,0,0,49
26032327076,0,0,1,0,1,0,0,0,1,0,118
28059200926,0,0,1,0,0,1,0,1,0,0,117
26395902260,0,1,0,0,0,0,1,0,0,1,58
25051181750,0,0,0,1,0,1,0,1,0,0,24
26398786816,1,0,0,0,0,1,0,1,0,0,30
28693209826,1,0,0,0,1,0,0,0,1,0,1
28350625570,0,0,0,1,0,1,0,0,0,1,1
32826893080,1,0,0,0,0,1,0,1,0,0,133
30193498276,0,0,0,1,1,0,0,0,1,0,11
28046440284,1,0,0,0,1,0,0,0,0,1,2
38408410408,0,1,0,0,0,1,0,1,0,0,28
31273817888,0,0,1,0,0,1,0,0,1,0,14
30824367574,1,0,0,0,0,1,0,0,1,0,7
36047538570,0,0,0,1,0,1,0,0,0,1,1
35716382566,1,0,0,0,1,0,0,0,1,0,18
32171165048,1,0,0,0,0,1,0,0,0,1,1
26097033500,0,0,0,1,0,1,0,0,0,1,1
38639595544,0,1,0,0,0,0,1,0,1,0,15
38368809774,1,0,0,0,0,1,0,1,0,0,12
25048051172,0,0,0,1,1,0,0,1,0,0,9
36564169034,0,0,0,1,1,0,0,0,1,0,6
28354743678,1,0,0,0,1,0,0,0,1,0,27
34246185098,1,0,0,0,1,0,0,0,1,0,23
25047655714,0,0,1,0,1,0,0,0,1,0,3
32168904418,0,1,0,0,1,0,0,1,0,0,2
24144975572,0,1,0,0,0,1,0,0,1,0,3
30827582950,0,0,1,0,0,1,0,0,1,0,22
32417404580,0,0,1,0,1,0,0,1,0,0,43
31464633416,0,1,0,0,0,1,0,0,1,0,76
38364285046,0,1,0,0,0,1,0,0,1,0,48
26170785712,0,1,0,0,0,1,0,0,0,1,3
24344320070,0,0,1,0,0,1,0,0,1,0,24
37304560400,0,0,0,1,0,1,0,0,0,1,1
36575548760,0,0,0,1,0,1,0,0,0,1,1
25056266932,0,0,1,0,1,0,0,0,1,0,36
30832429292,0,0,1,0,0,1,0,1,0,0,46
30196668690,1,0,0,0,1,0,0,0,1,0,107
26391455638,0,0,0,1,0,1,0,1,0,0,27
32410307256,0,0,1,0,1,0,0,0,0,1,6
28056823582,1,0,0,0,0,1,0,0,1,0,29
30839869828,0,0,0,1,1,0,0,0,1,0,68
32404320420,1,0,0,0,0,1,0,0,0,1,2
30304995386,0,1,0,0,0,1,0,1,0,0,33
32076870398,0,0,1,0,0,0,1,0,1,0,20
38210807162,0,0,0,1,0,1,0,1,0,0,3
37314113454,0,0,0,1,0,1,0,0,0,1,4
32408643100,0,0,1,0,0,1,0,1,0,0,3
36319466788,0,0,1,0,0,1,0,0,1,0,20
33216674866,1,0,0,0,1,0,0,0,0,1,1
33204336294,0,0,0,1,0,1,0,1,0,0,4
24151854754,0,0,0,1,0,1,0,1,0,0,28
34252422582,0,0,1,0,0,1,0,1,0,0,27
30839463340,0,0,0,1,1,0,0,1,0,0,2
38214807068,0,0,0,1,0,1,0,0,0,1,2
32828604854,1,0,0,0,0,1,0,0,0,1,26
36575524216,0,0,1,0,0,1,0,0,1,0,22
30187338654,1,0,0,0,0,1,0,1,0,0,12
28286272642,0,0,0,1,1,0,0,0,0,1,1
26184020418,0,0,0,1,1,0,0,0,0,1,1
28699217578,0,0,0,1,1,0,0,0,0,1,1
31606406752,0,0,0,1,0,1,0,0,1,0,19
31612120062,0,0,0,1,0,1,0,0,0,1,2
30198903662,0,0,0,1,0,1,0,0,1,0,7
36573930654,0,0,0,1,0,0,1,0,1,0,16
28049181982,1,0,0,0,0,1,0,0,1,0,26
25527798394,0,0,1,0,1,0,0,0,1,0,23
30309028250,0,0,0,1,1,0,0,0,1,0,5
25051572086,0,1,0,0,1,0,0,0,1,0,58
38378141138,0,1,0,0,0,1,0,1,0,0,11
30198966986,1,0,0,0,0,1,0,0,0,1,2
30806606458,0,0,0,1,0,1,0,0,0,1,2
30827541660,0,0,0,1,1,0,0,0,0,1,2
31606406384,1,0,0,0,0,1,0,0,0,1,4
38372783884,0,0,0,1,1,0,0,0,1,0,92
32408837930,0,0,0,1,1,0,0,0,0,1,17
31468125572,0,0,0,1,1,0,0,0,1,0,64
32404994748,0,0,0,1,0,1,0,0,0,1,2
26185079710,0,0,0,1,1,0,0,1,0,0,21
31270854182,1,0,0,0,0,1,0,1,0,0,22
26170784988,0,1,0,0,0,1,0,1,0,0,12
26165871134,0,0,0,1,1,0,0,0,1,0,107
38386897770,0,0,1,0,1,0,0,0,1,0,23
32409803324,0,1,0,0,0,1,0,1,0,0,26
35705864474,0,0,0,1,1,0,0,0,0,1,1
26193931874,0,0,0,1,0,1,0,0,1,0,66
26093978434,0,1,0,0,1,0,0,1,0,0,50
36575557464,0,1,0,0,1,0,0,0,1,0,23
28349285188,0,0,0,1,1,0,0,0,1,0,17
32833206706,1,0,0,0,0,1,0,1,0,0,49
26396528546,0,0,1,0,1,0,0,1,0,0,38
30830761060,1,0,0,0,0,1,0,1,0,0,4
32167731082,0,1,0,0,0,1,0,1,0,0,14
26389284042,1,0,0,0,0,0,1,1,0,0,10
24153992044,1,0,0,0,0,0,1,1,0,0,37
24151961596,0,0,1,0,0,1,0,0,0,1,20
32408642294,1,0,0,0,0,1,0,0,1,0,81
38405723080,0,0,1,0,1,0,0,1,0,0,33
26032330628,0,1,0,0,1,0,0,1,0,0,50
25055994724,1,0,0,0,0,1,0,0,1,0,43
30315912886,0,0,1,0,1,0,0,1,0,0,80
31270584086,1,0,0,0,0,0,1,0,1,0,18
28050306562,0,0,1,0,1,0,0,1,0,0,49
31473649540,0,1,0,0,0,1,0,0,1,0,9
34247370402,0,0,1,0,0,1,0,0,1,0,4
30811609136,0,0,1,0,1,0,0,1,0,0,7
30831833858,1,0,0,0,1,0,0,0,1,0,24
26386604044,1,0,0,0,0,0,1,0,0,1,9
30825639518,1,0,0,0,0,1,0,0,1,0,3
30199389198,0,1,0,0,0,1,0,1,0,0,23
34247413328,0,0,0,1,0,1,0,0,1,0,34
32071250084,1,0,0,0,0,0,1,0,1,0,11
24154800958,0,1,0,0,0,0,1,1,0,0,16
24144544602,0,1,0,0,1,0,0,0,0,1,1
28045403634,1,0,0,0,1,0,0,0,0,1,1
25046852468,0,0,1,0,1,0,0,0,1,0,19
25256177696,0,0,0,1,0,1,0,0,0,1,1
30612338180,1,0,0,0,1,0,0,0,1,0,1
38405047156,0,0,1,0,0,1,0,1,0,0,88
31469476824,1,0,0,0,0,1,0,0,1,0,42
30835234766,0,0,1,0,0,1,0,0,0,1,1
24154272182,0,0,0,1,0,1,0,0,0,1,1
25051439068,1,0,0,0,0,1,0,0,1,0,26
34256604836,0,0,1,0,0,1,0,0,0,1,24
24352357212,1,0,0,0,1,0,0,0,0,1,1
31465366130,1,0,0,0,1,0,0,0,1,0,16
24146641776,0,0,1,0,1,0,0,0,0,1,1
30831422360,1,0,0,0,1,0,0,0,1,0,60
32069984128,1,0,0,0,0,1,0,0,0,1,24
30196660882,0,1,0,0,1,0,0,1,0,0,12
35712348068,0,1,0,0,1,0,0,0,1,0,6
34147090208,0,0,0,1,1,0,0,0,1,0,3
36305826340,1,0,0,0,0,1,0,0,1,0,32
28345487080,1,0,0,0,0,0,1,0,1,0,31
26186751716,0,0,0,1,1,0,0,0,1,0,4
27204005880,0,0,1,0,1,0,0,0,1,0,13
28470784190,0,0,1,0,1,0,0,1,0,0,24
37304324652,0,1,0,0,1,0,0,1,0,0,20
32413483932,1,0,0,0,1,0,0,0,1,0,48
32837906662,0,0,0,1,0,1,0,0,0,1,1
38408557282,0,0,0,1,0,1,0,0,1,0,115
28046082358,0,0,1,0,1,0,0,0,1,0,96
28689412310,1,0,0,0,0,1,0,0,1,0,16
37313198244,0,0,1,0,0,1,0,0,1,0,12
28353483568,1,0,0,0,1,0,0,0,1,0,17
32167902922,1,0,0,0,1,0,0,0,1,0,3
32826895614,0,0,0,1,0,1,0,0,0,1,1
24149880104,0,1,0,0,0,1,0,0,1,0,69
32824162724,0,0,1,0,1,0,0,0,1,0,29
28350620506,0,1,0,0,0,1,0,0,1,0,54
30836425836,1,0,0,0,1,0,0,0,0,1,3
30837825186,0,0,1,0,0,1,0,1,0,0,19
32828290232,1,0,0,0,1,0,0,0,1,0,22
30612807712,0,0,0,1,1,0,0,0,0,1,1
28464312968,0,0,1,0,1,0,0,1,0,0,4
30198900682,0,0,1,0,0,1,0,0,1,0,76
27214992208,0,0,1,0,1,0,0,0,1,0,12
34254605796,0,0,0,1,0,1,0,1,0,0,10
36573119002,0,0,1,0,1,0,0,0,1,0,21
36308809470,0,0,0,1,1,0,0,0,0,1,6
25046833664,0,0,0,1,0,1,0,0,0,1,1
32404112128,0,0,0,1,0,1,0,1,0,0,66
38206110260,0,0,1,0,0,1,0,0,1,0,24
25050638546,0,0,0,1,1,0,0,1,0,0,103
30199704238,0,0,0,1,1,0,0,1,0,0,43
30304774074,0,0,0,1,1,0,0,0,1,0,13
30308047070,1,0,0,0,1,0,0,1,0,0,19
25045370210,0,1,0,0,0,1,0,1,0,0,80
26093433324,1,0,0,0,0,0,1,0,0,1,4
32165805830,0,0,0,1,1,0,0,0,0,1,2
30829804934,0,0,0,1,0,1,0,1,0,0,1
32825912756,1,0,0,0,1,0,0,0,0,1,1
30198972554,0,1,0,0,1,0,0,1,0,0,17
25245944112,0,0,1,0,0,1,0,0,1,0,2
24158636066,1,0,0,0,1,0,0,0,0,1,1
25249403614,0,0,1,0,1,0,0,0,1,0,121
34248540100,1,0,0,0,1,0,0,1,0,0,5
38384461756,0,1,0,0,0,1,0,1,0,0,55
38407655052,0,1,0,0,1,0,0,0,1,0,22
32074479122,0,1,0,0,0,1,0,0,1,0,10
26385390686,0,0,0,1,1,0,0,0,1,0,10
28046701380,0,0,0,1,1,0,0,0,1,0,6
32171551576,0,1,0,0,0,1,0,0,0,1,1
36310707322,0,1,0,0,0,1,0,1,0,0,39
38209487210,0,0,1,0,0,1,0,0,1,0,29
38394483702,0,0,0,1,0,1,0,0,0,1,1
28470387724,1,0,0,0,1,0,0,1,0,0,41
30836429694,0,0,0,1,0,1,0,0,0,1,9
30304801464,0,0,1,0,0,1,0,1,0,0,18
28044345158,0,0,1,0,0,1,0,1,0,0,17
25053569774,0,1,0,0,1,0,0,0,1,0,1
36319763508,1,0,0,0,0,1,0,0,0,1,2
32175848440,0,1,0,0,1,0,0,0,1,0,59
24144248776,0,0,1,0,1,0,0,1,0,0,30
28049388624,1,0,0,0,0,1,0,1,0,0,17
30806416258,1,0,0,0,1,0,0,1,0,0,12
28050400108,0,1,0,0,0,0,1,0,1,0,23
28467376054,0,0,1,0,0,1,0,1,0,0,149
32072331638,0,1,0,0,0,0,1,0,1,0,79
35704724174,0,1,0,0,1,0,0,0,1,0,26
26384442190,0,0,1,0,0,1,0,1,0,0,25
38626701558,0,1,0,0,0,0,1,0,1,0,4
25044595566,0,0,0,1,1,0,0,0,1,0,140
37316493662,1,0,0,0,0,1,0,0,1,0,57
32405056216,0,0,0,1,0,1,0,1,0,0,4
26167673158,0,1,0,0,0,0,1,1,0,0,24
26192706370,0,0,0,1,1,0,0,0,1,0,22
38212518870,0,0,1,0,1,0,0,0,0,1,1
28050310532,0,0,1,0,1,0,0,1,0,0,19
32404991844,1,0,0,0,1,0,0,0,1,0,22
32067178606,1,0,0,0,1,0,0,0,1,0,3
24346332776,1,0,0,0,1,0,0,1,0,0,39
38407216968,0,0,0,1,1,0,0,1,0,0,6
31475540586,1,0,0,0,0,1,0,1,0,0,28
38214724422,1,0,0,0,0,1,0,0,1,0,44
28464306074,0,0,0,1,1,0,0,0,1,0,7
25253791192,0,0,1,0,1,0,0,1,0,0,17
32406119460,0,1,0,0,0,1,0,1,0,0,7
28293182016,0,0,0,1,1,0,0,0,1,0,27
25524743960,0,0,1,0,0,1,0,0,1,0,3
26093566432,0,1,0,0,0,1,0,0,1,0,1
30196646482,0,1,0,0,0,1,0,1,0,0,3
28047501890,0,0,0,1,0,1,0,0,0,1,1
30839548150,0,1,0,0,1,0,0,1,0,0,21
31264217878,0,0,0,1,1,0,0,1,0,0,20
30199045812,1,0,0,0,0,1,0,0,1,0,34
26084563956,0,1,0,0,0,1,0,1,0,0,47
32415569202,1,0,0,0,1,0,0,1,0,0,75
30825881928,0,0,1,0,0,1,0,1,0,0,8
38376660556,0,0,1,0,1,0,0,0,1,0,13
28345872410,1,0,0,0,0,1,0,0,0,1,1
28344940150,1,0,0,0,1,0,0,1,0,0,3
33213459874,0,1,0,0,0,1,0,1,0,0,34
28050300560,0,0,0,1,0,0,1,1,0,0,1
30827429942,0,1,0,0,0,0,1,0,0,1,28
32415347110,0,1,0,0,1,0,0,0,1,0,32
35711253592,0,0,0,1,1,0,0,0,0,1,10
38366463258,0,1,0,0,0,0,1,0,0,1,4
30199755640,0,0,1,0,1,0,0,0,1,0,49
37314849884,0,1,0,0,0,1,0,0,1,0,37
32404060242,1,0,0,0,1,0,0,0,1,0,16
38627947078,0,0,1,0,1,0,0,0,1,0,5
31477639606,0,0,1,0,1,0,0,1,0,0,118
24149820626,0,0,0,1,1,0,0,0,0,1,2
26389829206,0,1,0,0,0,0,1,1,0,0,21
38210811332,0,0,1,0,0,1,0,0,1,0,3
28350623078,0,0,0,1,0,1,0,0,0,1,2
28056827480,0,0,0,1,0,1,0,0,1,0,1
31605736200,0,0,0,1,0,0,1,1,0,0,55
24148830726,0,0,0,1,1,0,0,0,0,1,3
31614612852,0,0,1,0,0,1,0,1,0,0,34
24153821356,0,0,0,1,0,1,0,0,1,0,3
28348760854,1,0,0,0,0,0,1,0,1,0,29
25058099198,0,0,1,0,0,1,0,1,0,0,28
32408426158,0,0,0,1,1,0,0,0,0,1,1
28047388454,0,0,0,1,1,0,0,0,1,0,7
32408647054,0,0,0,1,1,0,0,0,0,1,2
28693280846,0,1,0,0,0,1,0,0,1,0,26
30187322784,0,1,0,0,0,1,0,1,0,0,4
28052800218,0,0,0,1,1,0,0,0,0,1,1
32406118848,1,0,0,0,0,1,0,0,0,1,1
30199707478,1,0,0,0,1,0,0,0,0,1,1
38624018176,0,0,1,0,0,1,0,0,1,0,4
32414280408,0,0,1,0,0,1,0,1,0,0,22
28048360056,0,1,0,0,0,0,1,0,1,0,6
25058871898,0,0,1,0,0,1,0,1,0,0,100
28354373894,0,1,0,0,0,0,1,0,0,1,1
30825205018,0,0,0,1,0,1,0,1,0,0,2
27210407176,0,0,0,1,1,0,0,0,0,1,2
30828412718,0,0,1,0,1,0,0,0,1,0,25
25046507126,0,1,0,0,0,1,0,1,0,0,8
31464971756,0,0,0,1,0,1,0,0,1,0,3
38395002954,0,0,0,1,0,1,0,0,0,1,1
25532417686,1,0,0,0,1,0,0,1,0,0,34
38373600422,1,0,0,0,0,1,0,1,0,0,8
24158899788,0,1,0,0,0,0,1,0,1,0,30
24151970794,0,0,0,1,0,1,0,1,0,0,4
32405058102,0,1,0,0,0,1,0,0,0,1,1
38416191158,1,0,0,0,1,0,0,1,0,0,2
31269915356,1,0,1,0,0,1,0,0,1,0,29
27214988576,1,0,0,0,0,1,0,0,0,1,1
32404117542,0,1,0,0,0,1,0,0,1,0,29
32167736568,1,0,0,0,0,1,0,0,0,1,3
26186744722,0,1,0,0,0,0,1,0,1,0,32
28052750768,0,1,0,0,0,1,0,0,1,0,30
26186764752,0,0,0,1,0,1,0,0,1,0,127
28045419882,0,1,0,0,0,1,0,1,0,0,1
24157807090,0,1,0,0,0,0,1,0,1,0,10
30305808378,0,0,0,1,1,0,0,0,1,0,5
32415887306,1,0,0,0,0,0,1,0,1,0,6
30832458000,0,0,1,0,0,1,0,0,0,1,1
32174254392,0,1,0,0,0,1,0,1,0,0,9
24155096158,0,0,0,1,1,0,0,0,0,1,1
38635752422,1,0,0,0,1,0,0,0,1,0,3
26198905274,1,0,0,0,0,1,0,1,0,0,27
28692214194,0,1,0,0,0,0,1,0,1,0,13
38414478264,1,0,0,0,1,0,0,0,1,0,2
30839868644,1,0,0,0,0,1,0,1,0,0,6
