id,score,survey_date
36869930672,3,04/22/2019 12:00:00 AM
37304322012,1,04-04-2019 00:00
37304324652,3,04/16/2019 12:00:00 AM
37304325198,3,04/30/2019 12:00:00 AM
37304498504,3,04-10-2019 00:00
37304560400,3,04-03-2019 00:00
37305082840,3,04/17/2019 12:00:00 AM
37305136578,3,04/19/2019 12:00:00 AM
37305944286,3,04/17/2019 12:00:00 AM
37307726044,3,04/30/2019 12:00:00 AM
37312814398,1,04-04-2019 00:00
37313184762,2,04-11-2019 00:00
37313198244,3,04-03-2019 00:00
37313214266,3,04/19/2019 12:00:00 AM
37313584198,3,04/16/2019 12:00:00 AM
37313618134,2,04-04-2019 00:00
37313874318,3,04-10-2019 00:00
37314106930,3,04-08-2019 00:00
37314113454,3,04-02-2019 00:00
37314259936,2,04-10-2019 00:00
37314849884,1,04-08-2019 00:00
37316493662,3,04/16/2019 12:00:00 AM
37317012060,1,04/23/2019 12:00:00 AM
38204631072,2,04-03-2019 00:00
38204638598,3,04/19/2019 12:00:00 AM
38205433594,2,04-05-2019 00:00
38205687174,2,04/23/2019 12:00:00 AM
38206110260,2,04/16/2019 12:00:00 AM
38209406050,2,04-06-2019 00:00
38209417174,1,04-06-2019 00:00
38209487210,1,04-12-2019 00:00
38210942110,3,04-02-2019 00:00
38211808622,3,04/19/2019 12:00:00 AM
38211811216,2,04/19/2019 12:00:00 AM
38217522442,2,04/17/2019 12:00:00 AM
38217837030,1,04/22/2019 12:00:00 AM
38217838986,2,04-11-2019 00:00
38364285046,3,04/26/2019 12:00:00 AM
38364651080,3,04/13/2019 12:00:00 AM
38366372472,3,04/23/2019 12:00:00 AM
38366631998,3,04/26/2019 12:00:00 AM
38367624024,3,04-03-2019 00:00
38368420146,2,04/19/2019 12:00:00 AM
38368807662,3,04/16/2019 12:00:00 AM
38368809774,2,04-09-2019 00:00
38368811926,3,04-01-2019 00:00
38370996376,2,04/19/2019 12:00:00 AM
38371199528,2,04/15/2019 12:00:00 AM
38372739312,3,04/18/2019 12:00:00 AM
38372776146,2,04/24/2019 12:00:00 AM
38373866016,2,04-08-2019 00:00
38373901532,3,04-09-2019 00:00
38373961342,3,04/18/2019 12:00:00 AM
38376660556,3,04-09-2019 00:00
38376824536,1,04/15/2019 12:00:00 AM
38378134020,3,04/25/2019 12:00:00 AM
38384461756,2,04-12-2019 00:00
38386616254,3,04/17/2019 12:00:00 AM
38386897770,2,04-08-2019 00:00
38391616410,1,04/18/2019 12:00:00 AM
38394483702,3,04/23/2019 12:00:00 AM
38396219390,3,04/15/2019 12:00:00 AM
38404207890,3,04-01-2019 00:00
38405047156,2,04-12-2019 00:00
38405683022,2,04/30/2019 12:00:00 AM
38405723080,2,04-08-2019 00:00
38405725204,3,04/23/2019 12:00:00 AM
38405812230,3,04-08-2019 00:00
38405933918,3,04-07-2019 00:00
38407208108,3,04/23/2019 12:00:00 AM
38407253224,2,04/22/2019 12:00:00 AM
38408557282,2,04/27/2019 12:00:00 AM
38409017646,3,04/24/2019 12:00:00 AM
38410771056,1,04-08-2019 00:00
38411197214,3,04-03-2019 00:00
38414479866,1,04-08-2019 00:00
38414565142,1,04/22/2019 12:00:00 AM
38415306956,1,04-12-2019 00:00
38418093474,3,04/16/2019 12:00:00 AM
38418973282,3,04-07-2019 00:00
38419203342,2,04-04-2019 00:00
38626701558,3,04/24/2019 12:00:00 AM
38626701614,3,04/15/2019 12:00:00 AM
38627944188,3,04/15/2019 12:00:00 AM
38635752422,3,04/25/2019 12:00:00 AM
38639595544,2,04-04-2019 00:00
38812738606,2,04-02-2019 00:00
24144307956,3,04-10-2019 00:00
24144544602,3,04-03-2019 00:00
24145802104,1,04/20/2019 12:00:00 AM
24146278916,1,04/16/2019 12:00:00 AM
24146327068,2,04/24/2019 12:00:00 AM
24146400738,3,04/15/2019 12:00:00 AM
24146502708,3,04-01-2019 00:00
24147013796,3,04/20/2019 12:00:00 AM
24148836942,3,04-04-2019 00:00
24148937878,2,04/18/2019 12:00:00 AM
24149206250,3,04-01-2019 00:00
24149820626,2,04/24/2019 12:00:00 AM
24149960610,3,04/23/2019 12:00:00 AM
24150432090,3,04/15/2019 12:00:00 AM
24150773370,1,04/25/2019 12:00:00 AM
24150853454,3,04-04-2019 00:00
24151141284,3,04-09-2019 00:00
24152313554,2,04/21/2019 12:00:00 AM
24152313936,3,04-10-2019 00:00
24152998200,2,04-03-2019 00:00
24153073466,3,04-01-2019 00:00
24153202438,1,04-02-2019 00:00
24153821356,3,04/16/2019 12:00:00 AM
24154034062,3,04-05-2019 00:00
24154272182,3,04-03-2019 00:00
24154272340,3,04/24/2019 12:00:00 AM
24154277018,3,04-10-2019 00:00
24154709032,1,04-08-2019 00:00
24154711690,2,04-09-2019 00:00
24154800958,2,04/26/2019 12:00:00 AM
24157216494,3,04-04-2019 00:00
24157993878,1,04-10-2019 00:00
24158636066,3,04/15/2019 12:00:00 AM
24158897130,3,04/18/2019 12:00:00 AM
24158899788,3,04-03-2019 00:00
24344622996,2,04-03-2019 00:00
24345140880,3,04-09-2019 00:00
24345148812,3,04-06-2019 00:00
24347150830,3,04-04-2019 00:00
24348614708,3,04/26/2019 12:00:00 AM
24348816598,3,04-04-2019 00:00
24352344356,3,04/20/2019 12:00:00 AM
24352357212,3,04-10-2019 00:00
24806423132,3,04-10-2019 00:00
24806427816,3,04-12-2019 00:00
25044355772,3,04-03-2019 00:00
25044736808,3,04/16/2019 12:00:00 AM
25045370210,3,04-04-2019 00:00
25045733142,3,04-01-2019 00:00
25046259776,3,04/30/2019 12:00:00 AM
25046507126,3,04/17/2019 12:00:00 AM
25046833664,3,04-04-2019 00:00
25047900950,1,04/25/2019 12:00:00 AM
25047923196,3,04-09-2019 00:00
25049460656,1,04/25/2019 12:00:00 AM
25051181750,2,04-04-2019 00:00
25051212542,3,04-09-2019 00:00
25051343454,3,04-12-2019 00:00
25051561502,3,04-09-2019 00:00
25051572086,1,04-11-2019 00:00
25051576534,3,04-04-2019 00:00
25054352694,3,04-03-2019 00:00
25055934752,3,04-03-2019 00:00
25055982570,3,04/20/2019 12:00:00 AM
25055994724,1,04/23/2019 12:00:00 AM
25056265000,3,04-01-2019 00:00
25056266932,3,04/19/2019 12:00:00 AM
25056298922,2,04/25/2019 12:00:00 AM
25057677256,1,04/25/2019 12:00:00 AM
25058053674,3,04-10-2019 00:00
25058058174,3,04/15/2019 12:00:00 AM
25058066220,1,04/19/2019 12:00:00 AM
25058099198,3,04/19/2019 12:00:00 AM
25058790622,3,04-07-2019 00:00
25058871898,3,04-10-2019 00:00
25058876442,3,04-09-2019 00:00
25058890626,1,04-10-2019 00:00
25246104582,3,04/22/2019 12:00:00 AM
25246248478,1,04-10-2019 00:00
25250218644,1,04-10-2019 00:00
25253791192,2,04-09-2019 00:00
25256177280,3,04-11-2019 00:00
25256177696,3,04-09-2019 00:00
25524743394,3,04-08-2019 00:00
25526805768,3,04/15/2019 12:00:00 AM
25527163736,3,04/17/2019 12:00:00 AM
25532343288,2,04/22/2019 12:00:00 AM
25532405128,2,04-10-2019 00:00
25532411204,3,04-04-2019 00:00
25532417462,2,04-01-2019 00:00
25532417686,3,04-04-2019 00:00
25539051144,1,04/23/2019 12:00:00 AM
26025364422,3,04/18/2019 12:00:00 AM
26025375936,2,04-03-2019 00:00
26029825776,3,04/25/2019 12:00:00 AM
26029827712,2,04/23/2019 12:00:00 AM
26032327076,1,04/19/2019 12:00:00 AM
26032330628,2,04/23/2019 12:00:00 AM
26034148848,2,04/15/2019 12:00:00 AM
26037536810,3,04-08-2019 00:00
26084563956,3,04/16/2019 12:00:00 AM
26085809714,3,04/24/2019 12:00:00 AM
26089522256,2,04/25/2019 12:00:00 AM
26090417810,3,04-03-2019 00:00
26092262888,3,04-04-2019 00:00
26092854084,2,04-10-2019 00:00
26093358398,2,04/24/2019 12:00:00 AM
26093442922,2,04-02-2019 00:00
26093566432,3,04/25/2019 12:00:00 AM
26095806812,1,04/17/2019 12:00:00 AM
26096271184,3,04-01-2019 00:00
26098404466,2,04-03-2019 00:00
26098421066,1,04-06-2019 00:00
26165871134,3,04-03-2019 00:00
26167662560,3,04/13/2019 12:00:00 AM
26167673158,3,04-03-2019 00:00
26170404344,3,04-08-2019 00:00
26174742108,3,04-02-2019 00:00
26179981776,2,04/24/2019 12:00:00 AM
26184020418,1,04-03-2019 00:00
26184020714,3,04-12-2019 00:00
26184181870,3,04-06-2019 00:00
26184421416,2,04-02-2019 00:00
26184431670,3,04-04-2019 00:00
26184433598,3,04/16/2019 12:00:00 AM
26185034832,3,04/18/2019 12:00:00 AM
26185347178,3,04/16/2019 12:00:00 AM
26185352570,3,04/23/2019 12:00:00 AM
26185989938,2,04-04-2019 00:00
26186262378,3,04/19/2019 12:00:00 AM
26186764752,2,04/17/2019 12:00:00 AM
26186984590,3,04-01-2019 00:00
26192705230,3,04/22/2019 12:00:00 AM
26192711426,2,04-04-2019 00:00
26193569022,2,04-01-2019 00:00
26194247700,1,04-03-2019 00:00
26198905274,2,04-03-2019 00:00
26325770622,2,04-01-2019 00:00
26384204564,3,04-02-2019 00:00
26384340116,3,04-10-2019 00:00
26384442190,2,04-09-2019 00:00
26384784638,2,04/29/2019 12:00:00 AM
26384818756,1,04/23/2019 12:00:00 AM
26384842524,3,04/13/2019 12:00:00 AM
26384870530,3,04/24/2019 12:00:00 AM
26385394858,2,04/19/2019 12:00:00 AM
26386205300,3,04-04-2019 00:00
26386509546,3,04-09-2019 00:00
26386510070,1,04/28/2019 12:00:00 AM
26387223010,3,04-01-2019 00:00
26388091526,3,04/16/2019 12:00:00 AM
26389153704,3,04-12-2019 00:00
26389284042,2,04-12-2019 00:00
26389409446,3,04/23/2019 12:00:00 AM
26389829206,1,04-08-2019 00:00
26390602610,3,04/23/2019 12:00:00 AM
26390800220,1,04/16/2019 12:00:00 AM
26390838932,1,04-12-2019 00:00
26391200830,3,04-10-2019 00:00
26391455638,3,04-09-2019 00:00
26395918782,3,04-02-2019 00:00
26398630768,1,04/22/2019 12:00:00 AM
26398796330,3,04-01-2019 00:00
27204005880,3,04-08-2019 00:00
27205401310,2,04-11-2019 00:00
27205407646,2,04/24/2019 12:00:00 AM
27205491370,2,04/22/2019 12:00:00 AM
27210160044,2,04/24/2019 12:00:00 AM
27210405882,3,04-09-2019 00:00
27210407176,3,04-01-2019 00:00
27210410782,3,04-03-2019 00:00
27210419146,3,04/24/2019 12:00:00 AM
27211804746,3,04/17/2019 12:00:00 AM
27214985224,3,04-09-2019 00:00
27214986506,3,04/24/2019 12:00:00 AM
27214987398,3,04/22/2019 12:00:00 AM
27214990340,3,04-10-2019 00:00
27214992208,3,04-08-2019 00:00
27215038820,3,04-09-2019 00:00
27217607670,3,04/24/2019 12:00:00 AM
27217617158,3,04-04-2019 00:00
28044000598,3,04/18/2019 12:00:00 AM
28044352118,3,04/15/2019 12:00:00 AM
28044359136,2,04/17/2019 12:00:00 AM
28044740378,2,04/19/2019 12:00:00 AM
28045403634,3,04-07-2019 00:00
28045410260,1,04-10-2019 00:00
28045419882,3,04-12-2019 00:00
28045525920,3,04/15/2019 12:00:00 AM
28046085168,1,04-02-2019 00:00
28046440284,3,04-03-2019 00:00
28046701380,3,04-10-2019 00:00
28047161244,1,04/17/2019 12:00:00 AM
28047517686,3,04/16/2019 12:00:00 AM
28047602808,3,04/24/2019 12:00:00 AM
28048303254,1,04/17/2019 12:00:00 AM
28048604184,3,04-02-2019 00:00
28049183888,3,04-02-2019 00:00
28049215528,3,04/24/2019 12:00:00 AM
28050301220,2,04/22/2019 12:00:00 AM
28050305602,3,04/22/2019 12:00:00 AM
28050310532,2,04/21/2019 12:00:00 AM
28050400108,3,04-07-2019 00:00
28050400926,3,04/17/2019 12:00:00 AM
28052402046,1,04/13/2019 12:00:00 AM
28052626094,3,04-08-2019 00:00
28052750768,2,04/16/2019 12:00:00 AM
28052756918,3,04/23/2019 12:00:00 AM
28052800218,3,04-01-2019 00:00
28052816242,3,04/17/2019 12:00:00 AM
28052820076,2,04/17/2019 12:00:00 AM
28052992634,3,04/22/2019 12:00:00 AM
28053521034,2,04-08-2019 00:00
28053780934,1,04/22/2019 12:00:00 AM
28054396718,2,04/21/2019 12:00:00 AM
28055193660,3,04-04-2019 00:00
28056820320,3,04-01-2019 00:00
28056822258,2,04-09-2019 00:00
28058352584,2,04-03-2019 00:00
28059200926,3,04-08-2019 00:00
28104031326,1,04-05-2019 00:00
28110901496,3,04-02-2019 00:00
28111706392,3,04/13/2019 12:00:00 AM
28112412156,1,04-08-2019 00:00
28112517002,2,04/22/2019 12:00:00 AM
28114247376,1,04-08-2019 00:00
28115306892,1,04/15/2019 12:00:00 AM
28116485026,3,04-03-2019 00:00
28117260902,3,04-12-2019 00:00
28118440506,2,04-03-2019 00:00
28118441112,3,04-08-2019 00:00
28284978286,3,04-12-2019 00:00
28286272642,3,04-02-2019 00:00
28289543934,2,04/15/2019 12:00:00 AM
28291000184,1,04-10-2019 00:00
28291763524,3,04-01-2019 00:00
28291768722,2,04/23/2019 12:00:00 AM
28293182016,3,04-10-2019 00:00
28294392220,3,04-03-2019 00:00
28296813558,3,04-07-2019 00:00
28298806350,3,04-03-2019 00:00
28344496304,1,04-06-2019 00:00
28344958474,1,04/16/2019 12:00:00 AM
28345082928,2,04/22/2019 12:00:00 AM
28345194234,3,04-05-2019 00:00
28345201060,3,04/24/2019 12:00:00 AM
28345865872,2,04/25/2019 12:00:00 AM
28345872804,1,04-01-2019 00:00
28345874238,2,04/22/2019 12:00:00 AM
28348760854,3,04/19/2019 12:00:00 AM
28348780214,3,04-05-2019 00:00
28348782984,3,04/25/2019 12:00:00 AM
28349106674,2,04/17/2019 12:00:00 AM
28349285188,3,04-10-2019 00:00
28350594860,3,04/30/2019 12:00:00 AM
28353115878,3,04/21/2019 12:00:00 AM
28354373894,1,04-04-2019 00:00
28354743678,3,04/22/2019 12:00:00 AM
28356511806,3,04/15/2019 12:00:00 AM
28464306074,3,04/25/2019 12:00:00 AM
28465068108,2,04/17/2019 12:00:00 AM
28465068424,3,04/24/2019 12:00:00 AM
28465230332,3,04/22/2019 12:00:00 AM
28470384594,3,04-12-2019 00:00
28470784190,3,04-01-2019 00:00
28474421102,1,04-03-2019 00:00
28474421272,1,04-02-2019 00:00
28692143852,1,04-09-2019 00:00
28693209826,3,04-01-2019 00:00
28693280846,2,04-02-2019 00:00
28693296562,3,04/17/2019 12:00:00 AM
28693306544,3,04/22/2019 12:00:00 AM
28693317472,3,04/16/2019 12:00:00 AM
28698123646,3,04-10-2019 00:00
28699201702,1,04-05-2019 00:00
28699210662,3,04-08-2019 00:00
28699217578,3,04-01-2019 00:00
30186140190,1,04/29/2019 12:00:00 AM
30186296260,3,04-01-2019 00:00
30187322784,3,04-01-2019 00:00
30187338654,1,04/18/2019 12:00:00 AM
30189611102,2,04-08-2019 00:00
30193498276,3,04/22/2019 12:00:00 AM
30196668690,1,04-11-2019 00:00
30198587236,3,04/22/2019 12:00:00 AM
30198614824,3,04/22/2019 12:00:00 AM
30198615074,2,04/26/2019 12:00:00 AM
30198618648,2,04-01-2019 00:00
30198655160,1,04-10-2019 00:00
30198900682,3,04/19/2019 12:00:00 AM
30198908448,1,04/17/2019 12:00:00 AM
30198966986,2,04-01-2019 00:00
30198991928,3,04-02-2019 00:00
30199707478,2,04-01-2019 00:00
30305808378,3,04-08-2019 00:00
30308382682,3,04/24/2019 12:00:00 AM
30309205074,3,04-03-2019 00:00
30313785842,3,04/16/2019 12:00:00 AM
30319581608,3,04/22/2019 12:00:00 AM
30605210122,1,04/25/2019 12:00:00 AM
30605223398,3,04-01-2019 00:00
30612806552,1,04-10-2019 00:00
30612807712,3,04-01-2019 00:00
30618511374,1,04/19/2019 12:00:00 AM
30806416258,3,04/15/2019 12:00:00 AM
30809873784,1,04-02-2019 00:00
30811616330,2,04/22/2019 12:00:00 AM
30824367574,3,04-08-2019 00:00
30824371604,3,04-11-2019 00:00
30824375420,1,04-10-2019 00:00
30824378092,2,04/19/2019 12:00:00 AM
30824801504,3,04/16/2019 12:00:00 AM
30825205018,3,04-05-2019 00:00
30825589100,2,04-09-2019 00:00
30825627368,1,04/24/2019 12:00:00 AM
30825628692,3,04-10-2019 00:00
30825800912,2,04-11-2019 00:00
30825881928,1,04/24/2019 12:00:00 AM
30826025760,3,04/26/2019 12:00:00 AM
30826202174,2,04/24/2019 12:00:00 AM
30826285192,3,04-09-2019 00:00
30827429942,3,04-02-2019 00:00
30827541660,3,04-01-2019 00:00
30827543534,3,04/20/2019 12:00:00 AM
30827545888,3,04/15/2019 12:00:00 AM
30827548460,2,04/22/2019 12:00:00 AM
30827582950,3,04-09-2019 00:00
30827961216,2,04-02-2019 00:00
30828261706,3,04/17/2019 12:00:00 AM
30828303880,3,04/23/2019 12:00:00 AM
30828313018,1,04/16/2019 12:00:00 AM
30828401806,3,04-08-2019 00:00
30828608174,3,04/19/2019 12:00:00 AM
30829804934,3,04/22/2019 12:00:00 AM
30830761060,3,04-01-2019 00:00
30831422316,3,04-03-2019 00:00
30831431904,3,04-04-2019 00:00
30832098948,3,04-08-2019 00:00
30832421834,3,04-02-2019 00:00
30833183136,3,04-03-2019 00:00
30833207340,3,04/16/2019 12:00:00 AM
30833423878,3,04/22/2019 12:00:00 AM
30834673958,3,04-08-2019 00:00
30835236564,3,04-02-2019 00:00
30835741472,1,04/22/2019 12:00:00 AM
30836123362,1,04/22/2019 12:00:00 AM
30836123654,3,04-03-2019 00:00
30836317002,2,04-03-2019 00:00
30836429694,3,04-01-2019 00:00
30836430958,1,04-08-2019 00:00
30837265888,3,04/24/2019 12:00:00 AM
30837837248,3,04-05-2019 00:00
30837845258,3,04/24/2019 12:00:00 AM
30838206980,3,04/27/2019 12:00:00 AM
30838207124,3,04-11-2019 00:00
30838213314,2,04/22/2019 12:00:00 AM
30838215052,2,04/18/2019 12:00:00 AM
30838836682,1,04/18/2019 12:00:00 AM
30839472046,3,04-01-2019 00:00
30839603534,3,04-10-2019 00:00
30839616498,2,04-03-2019 00:00
30839641778,3,04/15/2019 12:00:00 AM
30839868644,3,04/24/2019 12:00:00 AM
31264217878,3,04/24/2019 12:00:00 AM
31264391268,1,04/19/2019 12:00:00 AM
31269915356,3,04-04-2019 00:00
31270277198,3,04-09-2019 00:00
31270585724,2,04/16/2019 12:00:00 AM
31270854182,3,04/16/2019 12:00:00 AM
31270864304,3,04-02-2019 00:00
31271379248,3,04-10-2019 00:00
31271814098,3,04/15/2019 12:00:00 AM
31273816310,3,04/28/2019 12:00:00 AM
31273817888,3,04-09-2019 00:00
31464562654,1,04-03-2019 00:00
31464633416,2,04-10-2019 00:00
31464633660,3,04-04-2019 00:00
31466766142,3,04-05-2019 00:00
31468124424,3,04/22/2019 12:00:00 AM
31468125182,3,04/17/2019 12:00:00 AM
31468125572,2,04/17/2019 12:00:00 AM
31468134120,2,04-09-2019 00:00
31469410988,3,04/24/2019 12:00:00 AM
31469411676,3,04/15/2019 12:00:00 AM
31469460256,3,04/15/2019 12:00:00 AM
31469475406,2,04/21/2019 12:00:00 AM
31469476824,1,04-04-2019 00:00
31472595716,2,04/18/2019 12:00:00 AM
31472599110,3,04-09-2019 00:00
31473466154,2,04-11-2019 00:00
31473809638,1,04-05-2019 00:00
31474388982,3,04-09-2019 00:00
31475084516,3,04/17/2019 12:00:00 AM
31475540586,3,04/24/2019 12:00:00 AM
31476168578,3,04/24/2019 12:00:00 AM
31476449008,3,04-02-2019 00:00
31476449356,3,04-09-2019 00:00
31477639606,3,04-04-2019 00:00
31478661666,2,04-04-2019 00:00
31604241912,3,04-08-2019 00:00
31604258238,3,04/17/2019 12:00:00 AM
31604483068,1,04-09-2019 00:00
31605457476,1,04-12-2019 00:00
31605736200,1,04-03-2019 00:00
31609300950,2,04/22/2019 12:00:00 AM
31609439310,3,04-02-2019 00:00
31614094476,3,04/15/2019 12:00:00 AM
31615500078,3,04/15/2019 12:00:00 AM
31619861382,3,04/19/2019 12:00:00 AM
32066096392,3,04/24/2019 12:00:00 AM
32067178606,2,04/16/2019 12:00:00 AM
32069114084,2,04-04-2019 00:00
32069298438,3,04-01-2019 00:00
32069550080,3,04/23/2019 12:00:00 AM
32072326798,1,04-09-2019 00:00
32072332322,1,04-12-2019 00:00
32074479122,2,04/16/2019 12:00:00 AM
32076870398,3,04/25/2019 12:00:00 AM
32077855412,3,04-02-2019 00:00
32164577086,3,04-10-2019 00:00
32165805830,2,04-04-2019 00:00
32167406252,3,04-04-2019 00:00
32167731082,2,04/16/2019 12:00:00 AM
32168882574,3,04-03-2019 00:00
32168884172,2,04/23/2019 12:00:00 AM
32168896870,1,04/22/2019 12:00:00 AM
32168904418,2,04-09-2019 00:00
32169483974,2,04/28/2019 12:00:00 AM
32170968574,1,04/16/2019 12:00:00 AM
32171460596,3,04-08-2019 00:00
32171521296,3,04-04-2019 00:00
32172080438,2,04-04-2019 00:00
32173544300,3,04-11-2019 00:00
32174647232,3,04-03-2019 00:00
32175813570,1,04/26/2019 12:00:00 AM
32175848440,3,04-03-2019 00:00
32177951920,2,04/22/2019 12:00:00 AM
32178627112,3,04-03-2019 00:00
32404117542,3,04/18/2019 12:00:00 AM
32404118740,3,04/18/2019 12:00:00 AM
32404320420,1,04-09-2019 00:00
32404763122,3,04-10-2019 00:00
32404908188,2,04-01-2019 00:00
32404910906,3,04/16/2019 12:00:00 AM
32404981936,1,04-10-2019 00:00
32404984666,3,04-08-2019 00:00
32404986610,3,04-03-2019 00:00
32404994748,3,04-01-2019 00:00
32405056216,3,04/22/2019 12:00:00 AM
32405058102,3,04-02-2019 00:00
32406594002,1,04-09-2019 00:00
32406600654,3,04/18/2019 12:00:00 AM
32406615492,3,04-03-2019 00:00
32406659994,3,04-03-2019 00:00
32406840674,3,04-02-2019 00:00
32406880798,3,04/22/2019 12:00:00 AM
32407260748,3,04-11-2019 00:00
32407262342,3,04/30/2019 12:00:00 AM
32407268348,2,04-01-2019 00:00
32407622720,2,04/16/2019 12:00:00 AM
32408426158,3,04-02-2019 00:00
32408471758,3,04/24/2019 12:00:00 AM
32408642294,3,04-06-2019 00:00
32408643100,2,04-10-2019 00:00
32408647054,3,04-02-2019 00:00
32408836818,3,04-06-2019 00:00
32408921394,2,04-11-2019 00:00
32409803112,3,04-02-2019 00:00
32409803324,1,04-04-2019 00:00
32410307256,1,04-09-2019 00:00
32410319222,3,04-04-2019 00:00
32411002166,1,04/29/2019 12:00:00 AM
32411002566,2,04-03-2019 00:00
32411064122,3,04-02-2019 00:00
32413482888,3,04-02-2019 00:00
32413483900,3,04/15/2019 12:00:00 AM
32414280408,3,04/20/2019 12:00:00 AM
32415252346,3,04/24/2019 12:00:00 AM
32415347110,2,04/22/2019 12:00:00 AM
32415591678,3,04/16/2019 12:00:00 AM
32415889058,3,04-10-2019 00:00
32417400678,3,04/15/2019 12:00:00 AM
32417404580,3,04/15/2019 12:00:00 AM
32418520100,2,04/15/2019 12:00:00 AM
32824171178,3,04/25/2019 12:00:00 AM
32824529958,3,04-01-2019 00:00
32826806292,3,04/16/2019 12:00:00 AM
32826895614,3,04-01-2019 00:00
32828286578,3,04-10-2019 00:00
32828294230,1,04-02-2019 00:00
32828405730,3,04/22/2019 12:00:00 AM
32835603488,3,04/30/2019 12:00:00 AM
32835607236,3,04-04-2019 00:00
32837173122,3,04-09-2019 00:00
32837830664,3,04-01-2019 00:00
32837906232,3,04-01-2019 00:00
32839083768,1,04/22/2019 12:00:00 AM
33204329070,3,04-01-2019 00:00
33206832586,1,04/24/2019 12:00:00 AM
33206923274,3,04-05-2019 00:00
33206932574,3,04-12-2019 00:00
33206938294,2,04/17/2019 12:00:00 AM
33213020856,1,04/19/2019 12:00:00 AM
33213026500,3,04/22/2019 12:00:00 AM
33213526456,3,04/15/2019 12:00:00 AM
33213538340,3,04-05-2019 00:00
33216663198,2,04-05-2019 00:00
33217774314,2,04/17/2019 12:00:00 AM
34147090208,3,04-12-2019 00:00
34147141936,1,04-12-2019 00:00
34147143764,3,04-07-2019 00:00
34149931208,2,04-03-2019 00:00
34150273636,2,04/14/2019 12:00:00 AM
34156681994,3,04/22/2019 12:00:00 AM
34159082640,3,04-11-2019 00:00
34159090238,3,04/18/2019 12:00:00 AM
34159091528,2,04/17/2019 12:00:00 AM
34244306688,2,04-03-2019 00:00
34244310280,3,04-02-2019 00:00
34246185098,3,04-12-2019 00:00
34246201578,3,04-03-2019 00:00
34246295920,3,04-04-2019 00:00
34246539592,3,04/20/2019 12:00:00 AM
34247100288,3,04-04-2019 00:00
34247101206,3,04/18/2019 12:00:00 AM
34247109712,2,04/26/2019 12:00:00 AM
34247413328,3,04-10-2019 00:00
34247601250,1,04/30/2019 12:00:00 AM
34248540100,2,04-01-2019 00:00
34250404450,3,04-03-2019 00:00
34250406412,3,04/30/2019 12:00:00 AM
34250854246,3,04/28/2019 12:00:00 AM
34250854972,2,04-03-2019 00:00
34252420358,3,04-01-2019 00:00
34252422582,2,04-09-2019 00:00
34252433682,3,04/22/2019 12:00:00 AM
34252437210,3,04-11-2019 00:00
34256603656,3,04-03-2019 00:00
34256604836,1,04/23/2019 12:00:00 AM
34304264454,3,04/15/2019 12:00:00 AM
34309975378,3,04/22/2019 12:00:00 AM
35584142358,1,04-04-2019 00:00
35704724174,1,04-09-2019 00:00
35705168394,3,04/15/2019 12:00:00 AM
35705362952,2,04/16/2019 12:00:00 AM
35705864474,2,04-11-2019 00:00
35706268534,3,04/14/2019 12:00:00 AM
35710436202,3,04/22/2019 12:00:00 AM
35712162486,3,04/19/2019 12:00:00 AM
35712600234,3,04-06-2019 00:00
35715741238,3,04-04-2019 00:00
35716382566,3,04/16/2019 12:00:00 AM
35716389604,3,04/17/2019 12:00:00 AM
35716882860,1,04-01-2019 00:00
36047538570,3,04-03-2019 00:00
36053773938,1,04/16/2019 12:00:00 AM
36299589402,2,04/20/2019 12:00:00 AM
36304260154,1,04/22/2019 12:00:00 AM
36305327880,2,04/23/2019 12:00:00 AM
36305339796,1,04-01-2019 00:00
36305620166,3,04/15/2019 12:00:00 AM
